project,date_iso,amount_usd,method,category,chains,title,source,notes
Tapioca DAO,2024-10-18,4700000.0,,,Arbitrum,,https://x.com/tapioca_dao/status/1847330264139145361,
Kinto Bridge,2025-07-10,1550000.0,,,Arbitrum,,https://x.com/ramonrecuero/status/1943426114468352006,
KyberSwap Classic,2022-09-01,265000.0,,,Polygon,,https://blog.kyberswap.com/post-mortem-past-kyberswap-frontend-exploit-sept-2022/,
Skyward Finance,2022-11-02,3000000.0,,,Near,,https://twitter.com/skywardfinance/status/1587947957789331457,
Exactly,2023-08-18,7200000.0,,,Optimism,,https://twitter.com/DeDotFiSecurity/status/1692549866713407912,
Popsicle Finance,2021-08-03,20000000.0,,,Ethereum,,https://twitter.com/Mudit__Gupta/status/1422797923037814786?s=20&t=bZ-0VnJ8b4SQbx5PkaOGYg,
Qubit,2022-01-28,80000000.0,,,BSC,,https://medium.com/@QubitFin/protocol-exploit-report-305c34540fa3,
Bald,2023-08-02,23000000.0,,,Base,,https://x.com/PeckShieldAlert/status/1686225428649062400,
OcelotDex,2024-09-20,4900000.0,,,Ethereum,,https://x.com/BlockscopeInc/status/1839049867987206329,
Tectonic,2024-02-22,250000.0,,,Cronos,,https://cronoscan.com/tx/0x4c4584a57e5487a06e61c815c7ee368656ad58bd38774184eadcd97072dc1e4b,
ApeRocket,2021-07-14,1260000.0,,,BSC,,https://www.google.com/search?q=aperocketfi+hack&oq=aperocketfi+hack&aqs=chrome..69i57j33i10i160j33i21.3640j0j4&sourceid=chrome&ie=UTF-8,
MonoX,2021-11-30,31400000.0,,,"Ethereum, Polygon",,https://twitter.com/BlockSecTeam/status/1465690478414761992,
Radiant V2,2024-10-16,53000000.0,,,"BSC, Arbitrum",,https://x.com/AnciliaInc/status/1846618258163761551,
EasyFi,2021-04-19,59000000.0,,,Polygon,,https://medium.com/easify-network/easyfi-security-incident-pre-post-mortem-33f2942016e9,
Binance Bridge,2022-10-06,570000000.0,,,BSC,,https://twitter.com/samczsun/status/1578167198203289600,
Midas Capital,2023-01-17,660000.0,,,Polygon,,https://rekt.news/midas-capital-rekt/,
Dough Finance,2024-07-12,1960000.0,,,Ethereum,,https://cointelegraph.com/news/dough-finance-loses-1-8m-flash-loan-attack,
ParaSpace Lending V1,2023-03-17,5000000.0,,,Ethereum,,https://twitter.com/BlockSecTeam/status/1636650252844294144?s=20,
Solareum,2024-03-29,1400000.0,,,Solana,,,
Cardex,2025-02-18,400000.0,,,Abstract,,https://x.com/0xCygaar/status/1891948692204368122,
Munchables,2024-03-26,62500000.0,,,Blast,,https://twitter.com/_munchables_/status/1772739713687752761,
Ronin Bridge,2022-03-23,624000000.0,,,Ethereum,,https://roninblockchain.substack.com/p/back-to-building-ronin-security-breach,
Superfluid,2022-02-08,8700000.0,,,Polygon,,https://rekt.news/superfluid-rekt/,
Earning.Farm,2023-08-09,540000.0,,,Ethereum,,https://twitter.com/CyversAlerts/status/1689193286420795393,
Fortress Loans,2022-05-08,3000000.0,,,BSC,,https://rekt.news/fortress-rekt/,
Venus Core Pool,2025-03-29,902000.0,,,zkSync Era,,https://x.com/yonikesel/status/1905993100738134408,
Lodestar V0,2022-12-10,6900000.0,,,Arbitrum,,https://twitter.com/BowTiedPickle/status/1601650177369993216?s=20&t=lv-ruhz34Xz7S_fZVFZj7w,
Ooki,2021-11-05,55000000.0,,,"Polygon, BSC",,https://medium.com/tidal-finance/bzx-incident-report-e36828347a86,
LiFi Finance,2024-07-16,9730000.0,,,"zkSync Era, Linea, Metis",,https://x.com/RektHQ/status/1813329331105726812,
Holograph,2024-06-13,6700000.0,,,Ethereum,,https://www.coindesk.com/tech/2024/06/13/hlg-down-over-60-as-exploiter-mints-1-billion-new-tokens/,
Growth DeFi,2021-02-09,1300000.0,,,Ethereum,,https://rekt.news/the-big-combo/,
Loopscale,2025-04-26,5800000.0,,,Solana,,https://x.com/LoopscaleLabs/status/1916183179469246626,
AlphaPo,2023-07-26,60000000.0,,,"Ethereum, Tron",,https://rekt.news/alphapo-rekt/,
Stake.com,2023-09-04,41300000.0,,,"Ethereum, BSC, Polygon",,https://twitter.com/web3isgreat/status/1698750534025441678,
DeltaPrime,2024-07-23,1000000.0,,,Arbitrum,,https://x.com/DeltaPrimeDefi/status/1815536737206026346,
Blizz Finance,2022-05-13,21800000.0,,,Avalanche,,https://rekt.news/venus-blizz-rekt/,
BearnFi,2021-05-17,18000000.0,,,BSC,,https://peckshield.medium.com/bearn-fi-incident-inconsistent-asset-denomination-between-vault-strategy-9b24b68ab1c0,
GMBL.COMPUTER,2023-09-06,815000.0,,,Arbitrum,,https://twitter.com/ImmuneBytes/status/1699338311230214536,
GMX V1 Perps,2022-09-18,565000.0,,,Arbitrum,,https://twitter.com/jayantkrish/status/1571893643178569728?s=20&t=O--bs-V1Xnkmzm2JZOdZsw,
Grim Finance,2021-12-18,30000000.0,,,Fantom,,https://twitter.com/RugDocIO/status/1472293717725913089,
Treasure,2022-03-03,1400000.0,,,Arbitrum,,https://twitter.com/sniko_/status/1499202361180442627?s=20&t=PmAlFn3y2dhQSStkXyDCDA,
Themis Protocol,2023-06-27,370000.0,,,Arbitrum,,https://twitter.com/peckshield/status/1673778002373509121,
Allbridge Core,2023-04-02,650000.0,,,BSC,,https://allbridge.medium.com/allbridge-core-updates-following-the-relaunch-9f7716eeb5da,
Kronos Research,2023-11-18,26000000.0,,,Ethereum,,https://twitter.com/ResearchKronos/status/1726013733888041376,
Curve DEX,2023-07-30,61700000.0,,,Ethereum,,https://twitter.com/spreekaway/status/1685669149911990273,
Inverse Finance Frontier,2022-04-02,15600000.0,,,Ethereum,,https://twitter.com/FrankResearcher/status/1510239094777032713?s=20&t=RBNXo-6wEDCiBE5a9nO0-Q,
Harbor Protocol,2023-08-19,,,,Comdex,,https://twitter.com/PeckShieldAlert/status/1692852140199522716,
Sturdy V1,2023-06-12,770000.0,,,Ethereum,,https://twitter.com/blocksecteam/status/1668084629654638592,
Heco Bridge,2023-11-22,86600000.0,,,Ethereum,,https://twitter.com/TheBlock__/status/1727397707843621201,
Wise Lending V1,2024-01-12,464000.0,,,Ethereum,,https://twitter.com/spreekaway/status/1745892488127070270,
Lendf.me,2020-04-19,1200000.0,,,Ethereum,,https://slowmist.medium.com/slowmist-details-of-lendf-me-reentrancy-attack-3e168ab5f2b1,
ForceBridge,2025-06-06,3900000.0,,,Nervos,,https://x.com/hackenclub/status/1929451310060892202,
BtcTurk,2025-08-14,48000000.0,,,"Ethereum, Avalanche, Arbitrum, Base, Optimism, Mantle, Polygon",,https://x.com/CyversAlerts/status/1955967877602803929,
ElasticSwap,2022-12-13,854000.0,,,"Avalanche, Ethereum",,https://twitter.com/ElasticSwap/status/1602582495819694081,
Onyx Protocol,2023-11-01,2100000.0,,,Ethereum,,https://twitter.com/decurityhq/status/1719657969925677161,
Magpie Protocol,2024-04-23,129000.0,,,"Ethereum, Polygon, BSC, Blast, Avalanche, Arbitrum, Optimism, Base, zkSync Era, Polygon zkEVM",,https://twitter.com/magpieprotocol/status/1782708631126819137,
Hundred Finance,2023-04-15,7000000.0,,,Optimism,,https://rekt.news/hundred-rekt2/,
Hope Finance,2023-02-20,1860000.0,,,Arbitrum,,https://twitter.com/Cointelegraph/status/1627976451814490113,
LuBian,2020-12-28,3500000000.0,,,Bitcoin,,https://x.com/arkham/status/1951729790299394113,
Mirror,2021-10-08,2000000.0,,,Terra,,https://twitter.com/FatManTerra/status/1531365988809293825?s=20&t=o8YSLZ0o7gAdHOxdVeuPcg,
Ionic Protocol,2025-02-04,4000000.0,,,Mode,,https://x.com/CyversAlerts/status/1886829735130407065,
Yearn Finance,2021-02-05,11000000.0,,,Ethereum,,https://rekt.news/yearn-rekt/,
Florence Finance,2023-11-30,1450000.0,,,Ethereum,,https://twitter.com/PeckShieldAlert/status/1730045158509727968,
Rari Capital,2021-05-08,10000000.0,,,Ethereum,,https://twitter.com/FrankResearcher/status/1391087260125188099,
dForce,2020-04-19,25000000.0,,,Ethereum,,https://decrypt.co/26033/dforce-lendfme-defi-hack-25m,
Zabu Finance,2021-09-12,3200000.0,,,Avalanche,,https://www.immunebytes.com/blog/zabu-finance-hack-sep-12-2021-detailed-analysis-report/,
Magnate Finance,2023-08-25,6400000.0,,,Base,,https://twitter.com/PeckShieldAlert/status/1694946221788729440,
Sentiment,2023-04-04,1000000.0,,,Arbitrum,,https://twitter.com/spreekaway/status/1643314142214758410?t=Lsj87_GeYV3YDlVXX4bFHQ&s=19,
CrediX,2025-08-04,4500000.0,,,Sonic,,https://x.com/CyversAlerts/status/1952299850650747079,
Bunny,2021-07-16,2400000.0,,,BSC,,https://pancakebunny.medium.com/polybunny-post-mortem-compensation-42b5c35ce957,
StableMagnet,2021-06-23,27000000.0,,,BSC,,https://twitter.com/RugDocIO/status/1407830298251964427?s=20&t=ABcGHyHjFWrkOL8Ya2qfKQ,
Agave,2022-03-15,5500000.0,,,Gnosis Chain,,https://rekt.news/agave-hundred-rekt/,
Atlantis Loans,2023-06-10,116000.0,,,BSC,,https://twitter.com/peckshield/status/1667624256111276033,
Bitrue,2023-04-14,23000000.0,,,,,https://twitter.com/BTCTN/status/1646915702907973632,
Meter,2022-02-06,7700000.0,,,Ethereum,,https://twitter.com/ishwinder/status/1490227406824685569?s=20&t=_Ypi0s4w213ow0Rdgp4tmw,
Punk Protocol,2021-08-10,8950000.0,,,Ethereum,,https://medium.com/punkprotocol/punk-finance-fair-launch-incident-report-984d9e340eb,
Clipper,2024-12-01,450000.0,,,"Optimism, Base",,https://x.com/Clipper_DEX/status/1863263893470003460,
Defrost,2022-12-24,6000000.0,,,Avalanche,,https://de.fi/blog/exclusive-the-defrost-team-rug-pulled-12m-7m-999b24c13f47,
Ambient,2024-10-17,,,,Ethereum,,https://x.com/ambient_finance/status/1846895776116379747,
Raydium AMM,2022-12-16,4400000.0,,,Solana,,https://twitter.com/osec_io/status/1603763023151509505?s=20&t=_J9Y8NV-o0QeXHtnkyR-4A,
Squid Games,2021-11-03,3400000.0,,,BSC,,https://x.com/__tricck/status/1455083308702834690,
SuperRare,2025-07-28,730000.0,,,Ethereum,,https://x.com/CertiKAlert/status/1949772114309132363,
DMM Bitcoin,2024-05-31,305000000.0,,,Bitcoin,,https://x.com/Cointelegraph/status/1796544899606524310,
ValueDefi,2020-11-14,7000000.0,,,Ethereum,,https://rekt.news/value-defi-rekt/,
Shido,2024-02-29,3300000.0,,,Ethereum,,https://cointelegraph.com/news/shido-token-plummet-attacker-drains-staking-contract,
Dexodus Finance,2025-05-26,300000.0,,,Base,,https://x.com/hklst4r/status/1927008251045929463,
dYdX V3,2023-11-18,9000000.0,,,Ethereum,,https://twitter.com/AntonioMJuliano/status/1725926693440045389,
zkFinance,2024-11-11,200000.0,,,zkSync Era,,https://x.com/spreekaway/status/1856101815995011427,
xToken,2021-08-29,4500000.0,,,Ethereum,,https://medium.com/xtoken/xsnx-post-mortem-666d35071f38,
Roe Finance,2023-01-11,80000.0,,,"Ethereum, Polygon",,https://twitter.com/spreekaway/status/1613205435762495488,
Gamma,2024-01-04,4500000.0,,,Arbitrum,,https://twitter.com/peckshieldalert/status/1742753372334399513,
Ronin Bridge,2024-08-06,12000000.0,,,Ethereum,,https://x.com/Ronin_Network/status/1820804772917588339,
Omm,2023-01-21,1891000.0,,,Icon,,https://forum.omm.finance/t/omm-exploit-postmortem-january-2023/266,
uniBTC,2024-09-26,1700000.0,,,Ethereum,,https://x.com/phtevenstrong/status/1839389432975397017,
KiloEx,2025-04-14,7500000.0,,,"BSC, Base, Taiko",,https://x.com/shoucccc/status/1911862514440376446,
Clober Liquidity Vault,2024-12-10,500000.0,,,Base,,https://x.com/peckshieldalert/status/1866434326596112705,
Badger DAO,2021-12-02,120000000.0,,,Ethereum,,https://badger.com/technical-post-mortem,
Convergence,2024-08-01,210000.0,,,Ethereum,,https://www.coindesk.com/markets/2024/08/01/defi-protocol-convergence-hacked-cvg-token-plunges-99-on-curve/,
DuelBits,2024-02-13,4600000.0,,,Ethereum,,https://x.com/CertiKAlert/status/1757681640384381238,
Wintermute,2022-06-05,27600000.0,,,Optimism,,https://banteg.mirror.xyz/iZAsBNL3j_5NIAY2Erav1r7Q4ecc7SC76AfMjyScs34,
SharedStake,2023-09-01,175000.0,,,Ethereum,,https://twitter.com/spreekaway/status/1697612239929246022,
Vestra DAO,2024-12-04,500000.0,,,Ethereum,,https://x.com/_czepluch/status/1866112404242743590,
Indexed Finance,2021-10-14,16000000.0,,,Ethereum,,https://ndxfi.medium.com/indexed-attack-post-mortem-b006094f0bdc,
Remitano,2023-09-15,2700000.0,,,"Ethereum, Tron, BitcoinCash",,https://twitter.com/CyversAlerts/status/1702348063145165016/photo/1,
PeopleDAO,2023-03-08,120000.0,,,Ethereum,,https://twitter.com/The_PeopleDAO/status/1634518915668668416?s=20,
Midas Capital,2023-06-17,600000.0,,,BSC,,https://twitter.com/peckshield/status/1670148905810403330?s=20,
pNetwork,2021-10-04,13000000.0,,,"BSC, Bitcoin",,https://www.halborn.com/blog/post/explained-the-pnetwork-hack-september-2021,
KuCoin,2020-09-29,45000000.0,,,Ethereum,,https://rekt.news/epic-hack-homie/,
ETHTrustFund,2024-07-22,2100000.0,,,Base,,https://cointelegraph.com/news/ethtrustfund-dao-transfers-treasury-apparent-rug-pull,
Berally,2025-03-14,90000.0,,,Berachain,,https://x.com/Berally_io/status/1900732333562744870,
Unibot,2023-10-31,640000.0,,,Ethereum,,https://twitter.com/peckshield/status/1719223437024284978,
Cork V1,2025-05-28,12000000.0,,,Ethereum,,https://x.com/CyversAlerts/status/1927701403092316254,
Safemoon,2023-03-28,8900000.0,,,BSC,,https://twitter.com/MoonMark_/status/1640844732082290688?s=20,
PolyNetwork,2024-08-12,5000000.0,,,PolyNetwork,,https://medium.com/flamingo-finance/poly-network-bridge-exploit-and-the-asset-support-initiative-c80c636255bb,
FTX,2022-11-12,450000000.0,,,"Ethereum, Solana",,https://twitter.com/zachxbt/status/1591475246250733568?s=20&t=jbwCEhQZKfWFnLPtCwErAg,
OKX NFT Aggregator,2024-06-20,14000.0,,,BSC,,https://x.com/shoucccc/status/1803973429345030381,
KyberSwap Elastic,2023-11-22,48000000.0,,,"Ethereum, Base, Polygon, Optimism, Arbitrum",,https://twitter.com/KyberNetwork/status/1727475235342217682,
Zunami Protocol,2023-08-13,2100000.0,,,Ethereum,,https://twitter.com/decryptmedia/status/1690946389323157504,
Rodeo,2023-07-04,90000.0,,,Arbitrum,,https://twitter.com/Phalcon_xyz/status/1676511696603729921?s=20,
Coincheck,2018-01-26,534000000.0,,,NEM,,https://www.bbc.com/news/world-asia-42845505,
Parity Multisig,2017-11-09,150000000.0,,,Ethereum,,https://blog.openzeppelin.com/on-the-parity-wallet-multisig-hack-405a8c12e8f7,
Local Traders,2023-05-24,118000.0,,,BSC,,https://twitter.com/BeosinAlert/status/1661210668291489794,
Sonne Finance,2024-05-15,20000000.0,,,Optimism,,https://medium.com/@SonneFinance/post-mortem-sonne-finance-exploit-12f3daa82b06,
Atomic Wallet,2023-06-03,100000000.0,,,"Ethereum, Tron, BSC, Bitcoin, Polkadot, Avalanche",,https://twitter.com/tayvano_/status/1668778031790587905?t=ZXAVt7ExhHZcGIzs5ZD33w&s=19,
AscenDEX,2021-12-11,77000000.0,,,"Ethereum, BSC, Polygon",,https://rekt.news/ascendex-rekt/,
Spectral Labs,2024-12-01,200000.0,,,Ethereum,,https://x.com/Spectral_Labs/status/1863212410070253824,
Hundred Finance,2022-03-15,6200000.0,,,Gnosis Chain,,https://rekt.news/agave-hundred-rekt/,
Ankr,2022-12-02,5000000.0,,,BSC,,https://twitter.com/ankr/status/1598503332477280256,
CREAM Lending,2021-08-30,18800000.0,,,Ethereum,,https://twitter.com/peckshield/status/1432249600002478081,
Deribit,2022-11-01,28000000.0,,,,,https://twitter.com/DeribitExchange/status/1587701883778523136,
DeltaPrime,2024-11-11,4800000.0,,,"Arbitrum, Avalanche",,https://x.com/peckshield/status/1855900790063607929,
Kokomo Finance,2023-03-27,4000000.0,,,Optimism,,https://x.com/CertiKAlert/status/1640118618548568069,
DEXX,2024-11-16,21000000.0,,,Solana,,https://x.com/DEXXai_EN/status/1857830993656418763,
WOOFi Swap,2024-03-05,8500000.0,,,Arbitrum,,https://twitter.com/peckshieldalert/status/1765054155478175943,
PrismaLST,2024-03-28,11600000.0,,,Ethereum,,https://twitter.com/PeckShieldAlert/status/1773345454832378109,
Trinity Wallet,2020-02-12,2350000.0,,,Iota,,https://blog.iota.org/trinity-attack-incident-part-1-summary-and-next-steps-8c7ccc4d81e8/,
Bittensor,2024-07-02,8000000.0,,,,,https://x.com/vishal4c/status/1808332836484927677,
Abracadabra Spell,2025-03-25,13000000.0,,,Arbitrum,,https://x.com/peckshield/status/1904501599848038490,
Bitmart,2021-12-04,196000000.0,,,"Ethereum, BSC",,https://rekt.news/bitmart-rekt/,
LendHub,2023-01-16,6000000.0,,,Heco,,https://twitter.com/SlowMist_Team/status/1613906590574198784?s=20,
Paid Network,2021-03-05,27000000.0,,,Ethereum,,https://rekt.news/paid-rekt/,
Compound V2,2021-09-29,147000000.0,,,Ethereum,,https://rekt.news/compound-rekt/,
Coinbase,2025-08-13,300000.0,,,Ethereum,,https://x.com/deeberiroz/status/1955718986894549344,
Terra 2.0,2024-07-31,5000000.0,,,Terra2,,https://medium.com/@Rarma_/terra-ibc-hooks-exploit-21cca87d70a4,
Bungee,2024-01-16,3300000.0,,,Ethereum,,https://www.dlnews.com/articles/defi/hacker-swipes-33m-from-bungee-crypto-bridge-users/,
Seneca,2024-02-28,6500000.0,,,"Ethereum, Arbitrum",,https://twitter.com/spreekaway/status/1762857769714012217,
Ola Finance,2022-03-31,4000000.0,,,Fuse,,https://www.coindesk.com/tech/2022/03/31/ola-finance-exploited-for-36m-in-re-entrancy-attack/,
Hector Lending,2023-06-02,653000.0,,,Fantom,,https://twitter.com/Hector_Network/status/1664720154595414019,
numa.,2025-08-10,320000.0,,,Sonic,,https://x.com/CertiKAlert/status/1954758545859375266,
Meerkat Finance,2021-03-04,32000000.0,,,BSC,,https://rekt.news/meerkat-finance-bsc-rekt/,
GeniusAI,2024-05-05,1270000.0,,,"Fantom, Ethereum",,https://cointelegraph.com/news/gnus-discord-hack-causes-1-27-million-losses,
Fegex,2024-12-29,900000.0,,,"Ethereum, BSC, Base",,https://x.com/Phalcon_xyz/status/1873634026444968034,
Merlin,2021-06-29,330000.0,,,BSC,,https://rekt.news/merlin3-rekt/,
Bondly,2021-07-15,5900000.0,,,Ethereum,,https://rekt.news/bondly-rekt/,
Velocore V2,2024-06-02,6800000.0,,,"Linea, zkSync Era",,https://x.com/velocorexyz/status/1797229772399067587,
Dragoma,2022-08-08,3500000.0,,,Polygon,,https://www.coindesk.com/business/2022/08/08/polygon-based-web3-game-dragoma-supporters-fall-victim-to-35m-rug-pull-peckshield/,
